utc_time,lat_deg,lon_deg,alt_m,ecef_x_m,ecef_y_m,ecef_z_m,vel_e_ms,vel_n_ms,vel_u_ms,speed_ms,clock_bias_m,n_sats,systems,gdop
2026-03-22T07:24:31.431Z,32.10285417,35.20507222,686.537,4419323.449,3118075.708,3370463.070,17.991,-3.063,0.710,18.264,1780293.859,31,GECR,1.21
2026-03-22T07:24:32.431Z,32.10285145,35.20526622,682.565,4419310.274,3118088.824,3370460.703,18.244,-3.552,0.538,18.595,1780287.310,31,GECR,1.18
2026-03-22T07:24:33.431Z,32.10282982,35.20543963,682.556,4419301.872,3118102.931,3370458.667,17.834,-4.111,1.392,18.354,1780282.244,31,GECR,1.18
2026-03-22T07:24:34.431Z,32.10277564,35.20562598,687.990,4419298.101,3118121.798,3370456.465,17.461,-4.413,1.096,18.043,1780282.792,30,GECR,1.19
2026-03-22T07:24:35.431Z,32.10268780,35.20582660,699.903,4419299.659,3118146.075,3370454.544,16.864,-4.491,1.545,17.520,1780290.272,31,GECR,1.24
2026-03-22T07:24:36.431Z,32.10264433,35.20597332,699.768,4419293.674,3118158.803,3370450.388,16.860,-4.707,1.129,17.541,1780287.528,33,GECR,1.15
2026-03-22T07:24:37.431Z,32.10262371,35.20615389,699.985,4419284.990,3118173.538,3370448.567,16.379,-4.456,1.513,17.042,1780284.366,32,GECR,1.16
2026-03-22T07:24:38.431Z,32.10261270,35.20635417,690.791,4419268.257,3118184.869,3370442.646,16.771,-4.534,0.702,17.388,1780270.842,32,GECR,1.08
2026-03-22T07:24:39.431Z,32.10261476,35.20653278,685.983,4419255.110,3118196.228,3370440.284,15.887,-3.790,1.358,16.389,1780263.444,29,GECR,1.27
2026-03-22T07:24:40.431Z,32.10254318,35.20666963,695.964,4419258.017,3118214.089,3370438.864,15.577,-4.025,1.077,16.124,1780273.232,28,GECR,1.28
2026-03-22T07:24:41.431Z,32.10255450,35.20687553,682.074,4419236.652,3118222.802,3370432.546,14.133,-3.471,1.387,14.619,1780261.648,26,GECR,1.45
2026-03-22T07:24:42.431Z,32.10251848,35.20698996,677.787,4419229.192,3118230.759,3370426.884,12.833,-3.377,0.319,13.274,1780255.138,26,GECR,1.37
2026-03-22T07:24:43.431Z,32.10245030,35.20714669,685.392,4419229.209,3118248.877,3370424.520,10.273,-2.550,0.597,10.602,1780261.837,29,GECR,1.27
2026-03-22T07:24:44.431Z,32.10245855,35.20723995,683.044,4419222.111,3118254.644,3370424.048,8.688,-2.766,-0.865,9.158,1780254.057,32,GECR,1.17
2026-03-22T07:24:45.431Z,32.10247172,35.20730099,683.479,4419218.455,3118259.117,3370425.516,6.502,-3.011,1.205,7.266,1780252.558,31,GECR,1.17
2026-03-22T07:24:46.431Z,32.10241612,35.20736438,684.356,4419218.290,3118266.324,3370420.759,6.279,-3.462,0.521,7.189,1780254.181,31,GECR,1.17
2026-03-22T07:24:47.431Z,32.10237085,35.20742729,680.795,4419214.582,3118270.975,3370414.614,6.318,-2.395,1.123,6.849,1780252.352,31,GECR,1.09
2026-03-22T07:24:48.431Z,32.10233280,35.20752172,686.132,4419214.969,3118282.158,3370413.875,7.631,-1.068,0.263,7.710,1780251.007,29,GECR,1.11
2026-03-22T07:24:49.431Z,32.10235958,35.20761384,679.763,4419204.257,3118285.243,3370413.006,8.381,-0.788,0.756,8.451,1780246.837,30,GECR,1.09
2026-03-22T07:24:50.431Z,32.10232459,35.20768949,691.815,4419210.167,3118298.152,3370416.124,9.228,-1.941,0.431,9.440,1780250.764,29,GECR,1.19
2026-03-22T07:24:51.431Z,32.10229594,35.20779267,689.609,4419204.404,3118306.007,3370412.260,10.038,-2.996,0.699,10.499,1780251.991,31,GECR,1.06
2026-03-22T07:24:52.431Z,32.10228215,35.20791219,696.219,4419203.139,3118318.922,3370414.478,10.103,5.302,-15.988,19.642,1780252.996,23,GECR,1.41
2026-03-22T07:24:53.431Z,32.10226894,35.20802824,686.840,4419190.967,3118323.742,3370408.252,11.094,3.458,-13.671,17.943,1780248.402,24,GECR,1.29
2026-03-22T07:24:54.431Z,32.10212828,35.20814114,704.206,4419203.615,3118345.710,3370404.267,11.909,-4.201,0.616,12.643,1780261.598,28,GECR,1.18
2026-03-22T07:24:55.431Z,32.10214200,35.20828501,683.940,4419181.097,3118346.443,3370394.786,12.115,-4.660,0.829,13.007,1780247.391,23,GECR,1.35
2026-03-22T07:24:56.431Z,32.10211995,35.20841905,690.211,4419179.205,3118360.593,3370396.047,11.746,-5.092,1.345,12.873,1780250.253,29,GECR,1.14
2026-03-22T07:24:57.431Z,32.10206848,35.20851490,694.104,4419179.160,3118371.636,3370393.280,11.586,-5.896,0.937,13.034,1780252.024,31,GECR,1.14
2026-03-22T07:24:58.431Z,32.10200349,35.20864079,697.647,4419177.891,3118385.285,3370389.058,11.314,-6.520,0.833,13.084,1780253.113,30,GECR,1.21
2026-03-22T07:24:59.431Z,32.10198563,35.20875813,693.116,4419169.228,3118392.729,3370384.972,10.900,-7.333,1.082,13.182,1780247.327,26,GECR,1.28
2026-03-22T07:25:00.431Z,32.10190780,35.20882926,702.972,4419175.926,3118405.674,3370382.898,10.561,-8.172,0.600,13.367,1780254.189,30,GECR,1.09
2026-03-22T07:25:01.431Z,32.10182573,35.20895947,697.367,4419168.912,3118415.768,3370372.210,9.859,-8.969,0.627,13.343,1780248.783,27,GECR,1.24
2026-03-22T07:25:02.431Z,32.10174347,35.20907371,692.463,4419163.261,3118424.979,3370361.875,9.506,-9.733,-0.099,13.605,1780245.259,31,GECR,1.15
2026-03-22T07:25:03.431Z,32.10167542,35.20917543,694.049,4419162.099,3118435.912,3370356.325,8.886,-10.367,0.393,13.659,1780243.254,29,GECR,1.11
2026-03-22T07:25:04.431Z,32.10159204,35.20930552,691.416,4419157.212,3118447.493,3370347.093,8.537,-10.655,0.593,13.666,1780238.836,31,GECR,1.05
2026-03-22T07:25:05.431Z,32.10146286,35.20935961,700.690,4419166.907,3118460.583,3370339.885,8.119,-10.564,0.459,13.332,1780246.303,33,GECR,1.03
2026-03-22T07:25:07.431Z,32.10129081,35.20951279,706.765,4419171.060,3118481.211,3370326.950,7.475,-9.204,0.120,11.857,1780246.237,28,GECR,1.10
2026-03-22T07:25:08.431Z,32.10122521,35.20959724,697.544,4419163.240,3118485.450,3370315.888,6.217,-7.728,0.560,9.934,1780237.638,30,GECR,1.08
2026-03-22T07:25:09.431Z,32.10117645,35.20967413,697.233,4419161.187,3118492.886,3370311.141,5.090,-6.058,0.119,7.913,1780236.691,29,GECR,1.08
2026-03-22T07:25:10.431Z,32.10111641,35.20973811,687.278,4419153.706,3118494.999,3370300.211,4.048,-4.969,0.042,6.409,1780228.511,34,GECR,0.98
2026-03-22T07:25:11.431Z,32.10107215,35.20976909,695.787,4419160.040,3118503.048,3370300.575,3.910,-3.932,0.333,5.555,1780232.031,33,GECR,1.03
2026-03-22T07:25:12.431Z,32.10101820,35.20980252,695.939,4419160.924,3118507.533,3370295.588,5.055,-2.266,-0.507,5.563,1780232.103,35,GECR,1.00
2026-03-22T07:25:13.431Z,32.10096729,35.20988790,698.957,4419160.817,3118517.323,3370292.408,4.872,-0.452,0.151,4.895,1780233.678,34,GECR,1.04
2026-03-22T07:25:14.431Z,32.10097842,35.20988971,693.901,4419156.682,3118514.615,3370290.767,4.315,0.685,0.163,4.372,1780229.143,35,GECR,0.97
2026-03-22T07:25:15.431Z,32.10099234,35.20995133,695.975,4419154.094,3118519.908,3370293.177,3.592,1.247,0.785,3.883,1780229.954,34,GECR,0.99
2026-03-22T07:25:16.431Z,32.10100645,35.20998992,698.119,4419152.798,3118523.451,3370295.641,3.319,1.303,0.011,3.566,1780228.394,31,GECR,1.13
2026-03-22T07:25:18.431Z,32.10104489,35.21008766,693.790,4419142.631,3118527.569,3370296.953,3.107,2.097,0.753,3.823,1780222.488,35,GECR,0.99
2026-03-22T07:25:19.431Z,32.10106036,35.21010935,698.440,4419143.925,3118530.988,3370300.877,4.352,2.496,0.884,5.094,1780220.700,29,GECR,1.24
2026-03-22T07:25:20.431Z,32.10109687,35.21019131,696.922,4419136.655,3118535.327,3370303.500,5.536,2.868,1.344,6.378,1780220.144,22,GECR,1.87
2026-03-22T07:25:21.431Z,32.10109855,35.21022321,695.475,4419133.836,3118537.024,3370302.889,6.330,3.801,0.419,7.395,1780214.566,20,GECR,2.29
2026-03-22T07:25:24.431Z,32.10128103,35.21045668,698.855,4419114.681,3118550.481,3370321.828,6.118,6.996,0.600,9.313,1780207.707,33,GECR,1.03
2026-03-22T07:25:25.431Z,32.10135788,35.21052126,698.584,4419107.278,3118552.718,3370328.904,5.562,7.533,0.079,9.364,1780206.378,36,GECR,0.99
2026-03-22T07:25:26.431Z,32.10142479,35.21059974,701.345,4419101.696,3118557.847,3370336.657,4.256,8.786,1.293,9.848,1780204.880,36,GECR,0.99
2026-03-22T07:25:27.431Z,32.10151805,35.21062353,698.990,4419094.280,3118555.361,3370344.167,3.632,9.596,0.926,10.302,1780200.493,32,GECR,1.05
2026-03-22T07:25:28.431Z,32.10159463,35.21066856,698.550,4419087.837,3118556.018,3370351.127,3.596,10.110,0.725,10.755,1780198.950,32,GECR,1.05
2026-03-22T07:25:29.431Z,32.10167521,35.21069520,703.370,4419085.843,3118557.688,3370361.259,3.329,10.620,0.672,11.150,1780200.630,32,GECR,1.06
2026-03-22T07:25:30.431Z,32.10179069,35.21073557,704.561,4419078.909,3118557.460,3370372.741,3.300,11.043,0.942,11.563,1780199.268,34,GECR,1.04
2026-03-22T07:25:31.431Z,32.10187275,35.21076299,706.740,4419074.974,3118557.851,3370381.608,3.491,11.080,1.343,11.694,1780200.376,34,GECR,1.04
2026-03-22T07:25:32.431Z,32.10199314,35.21080433,704.457,4419065.346,3118555.833,3370391.704,3.241,11.514,1.644,12.074,1780193.870,34,GECR,1.02
2026-03-22T07:25:33.431Z,32.10208116,35.21082121,708.175,4419062.763,3118555.959,3370401.949,2.937,11.422,1.532,11.893,1780192.279,31,GECR,1.17
2026-03-22T07:25:34.431Z,32.10219178,35.21088668,712.518,4419056.878,3118559.371,3370414.649,2.626,11.012,1.390,11.406,1780195.410,34,GECR,1.11
2026-03-22T07:25:35.431Z,32.10229789,35.21088175,707.278,4419048.410,3118552.826,3370421.833,2.367,10.946,0.725,11.222,1780188.929,31,GECR,1.18
2026-03-22T07:25:36.431Z,32.10239170,35.21096918,718.415,4419046.843,3118561.820,3370436.564,2.291,10.623,0.387,10.874,1780193.792,33,GECR,1.13
2026-03-22T07:25:37.431Z,32.10248566,35.21095159,710.508,4419037.803,3118553.409,3370441.190,2.483,9.878,0.353,10.191,1780189.676,32,GECR,1.07
2026-03-22T07:25:38.431Z,32.10258121,35.21096281,710.090,4419032.301,3118550.823,3370449.944,3.692,9.496,0.030,10.188,1780187.775,32,GECR,1.13
2026-03-22T07:25:39.431Z,32.10266615,35.21101565,708.991,4419024.575,3118551.476,3370457.339,6.536,8.283,0.416,10.559,1780186.839,32,GECR,1.10
2026-03-22T07:25:40.431Z,32.10271849,35.21108416,715.973,4419023.158,3118558.391,3370465.967,7.910,7.613,0.546,10.992,1780191.584,32,GECR,1.09
2026-03-22T07:25:41.431Z,32.10279634,35.21119126,708.184,4419008.189,3118560.202,3370469.141,8.558,7.943,0.628,11.693,1780184.621,32,GECR,1.05
2026-03-22T07:25:42.431Z,32.10285691,35.21126989,712.344,4419003.872,3118566.239,3370477.042,8.947,8.183,0.688,12.144,1780185.451,33,GECR,1.04
2026-03-22T07:25:43.431Z,32.10294796,35.21139498,708.518,4418990.030,3118570.924,3370483.563,9.237,8.390,0.038,12.478,1780182.286,34,GECR,1.00
2026-03-22T07:25:44.431Z,32.10301248,35.21147862,713.819,4418986.040,3118577.771,3370492.441,9.493,8.629,-0.085,12.829,1780186.910,34,GECR,0.98
2026-03-22T07:25:45.431Z,32.10309391,35.21160444,707.806,4418971.110,3118581.771,3370496.895,9.554,8.751,-0.032,12.956,1780181.625,35,GECR,0.97
2026-03-22T07:25:46.431Z,32.10319134,35.21168276,707.510,4418961.949,3118584.356,3370505.891,9.322,8.619,0.053,12.696,1780180.502,32,GECR,1.04
2026-03-22T07:25:47.431Z,32.10323962,35.21178943,712.613,4418957.351,3118593.435,3370513.138,9.211,8.091,-0.007,12.260,1780186.592,31,GECR,1.14
2026-03-22T07:25:48.431Z,32.10334235,35.21187600,706.250,4418943.288,3118593.512,3370519.408,9.089,7.661,0.083,11.887,1780176.598,34,GECR,1.08
2026-03-22T07:25:49.431Z,32.10340569,35.21196079,700.853,4418931.887,3118595.263,3370522.489,8.615,7.570,0.239,11.471,1780173.447,35,GECR,1.01
2026-03-22T07:25:50.431Z,32.10345736,35.21206435,710.158,4418930.203,3118606.039,3370532.289,8.038,7.784,-0.269,11.192,1780180.056,35,GECR,1.01
2026-03-22T07:25:51.431Z,32.10352854,35.21215037,705.764,4418919.052,3118608.108,3370536.640,7.621,8.037,0.049,11.076,1780177.441,35,GECR,1.08
2026-03-22T07:25:52.431Z,32.10360213,35.21222604,713.556,4418916.782,3118615.249,3370547.695,7.700,8.056,-0.616,11.161,1780180.457,33,GECR,1.03
2026-03-22T07:25:53.431Z,32.10366868,35.21230718,706.573,4418904.329,3118615.835,3370550.235,7.702,8.038,-0.232,11.135,1780175.210,32,GECR,1.10
2026-03-22T07:25:54.431Z,32.10373595,35.21239687,702.712,4418893.535,3118618.581,3370554.503,7.534,8.278,-0.152,11.194,1780169.070,32,GECR,1.09
2026-03-22T07:25:55.431Z,32.10382772,35.21246721,706.543,4418887.938,3118622.757,3370565.160,7.867,8.026,-0.843,11.271,1780171.745,30,GECR,1.13
2026-03-22T07:25:56.431Z,32.10388441,35.21254642,706.946,4418881.176,3118627.136,3370570.700,7.877,7.846,-0.666,11.137,1780169.712,29,GECR,1.18
2026-03-22T07:25:57.431Z,32.10396501,35.21265514,708.817,4418872.673,3118633.696,3370579.266,7.479,7.949,0.689,10.937,1780170.874,27,GECR,1.13
2026-03-22T07:25:58.431Z,32.10402740,35.21271050,704.271,4418863.508,3118633.625,3370582.711,7.449,8.035,0.687,10.978,1780165.490,29,GECR,1.21
2026-03-22T07:25:59.431Z,32.10414418,35.21279257,699.572,4418850.166,3118633.691,3370591.185,7.451,7.424,1.496,10.624,1780161.722,32,GECR,1.09
2026-03-22T07:26:00.431Z,32.10417404,35.21285226,703.231,4418848.012,3118639.066,3370595.934,7.489,6.802,-0.205,10.119,1780161.055,31,GECR,1.07
2026-03-22T07:26:01.431Z,32.10419700,35.21296915,711.961,4418846.585,3118651.565,3370602.731,6.966,6.249,0.071,9.358,1780168.750,31,GECR,1.08
2026-03-22T07:26:02.431Z,32.10425332,35.21302404,712.042,4418840.941,3118653.924,3370608.065,6.648,5.514,-0.156,8.639,1780166.830,31,GECR,1.16
2026-03-22T07:26:03.431Z,32.10431742,35.21309637,702.664,4418827.427,3118652.743,3370609.102,6.742,4.048,-0.150,7.866,1780158.762,31,GECR,1.19
2026-03-22T07:26:04.431Z,32.10433526,35.21315993,707.462,4418826.429,3118659.383,3370613.329,5.748,3.014,0.099,6.491,1780160.417,32,GECR,1.15
2026-03-22T07:26:05.431Z,32.10434995,35.21322151,705.479,4418820.998,3118662.663,3370613.654,4.520,2.879,-0.407,5.374,1780156.906,30,GECR,1.28
2026-03-22T07:26:06.431Z,32.10436284,35.21323311,707.725,4418821.300,3118664.217,3370616.058,2.699,3.084,-0.382,4.116,1780156.319,32,GECR,1.13
2026-03-22T07:26:07.431Z,32.10443206,35.21327794,706.035,4418814.358,3118664.497,3370621.663,-0.805,4.827,-0.039,4.894,1780151.883,31,GECR,1.23
2026-03-22T07:26:08.431Z,32.10448125,35.21324045,707.732,4418815.203,3118660.762,3370627.186,-3.140,2.945,0.138,4.307,1780150.308,31,GECR,1.23
2026-03-22T07:26:09.431Z,32.10452821,35.21318323,710.529,4418817.992,3118656.119,3370633.084,-4.326,0.698,0.354,4.397,1780149.347,30,GECR,1.25
2026-03-22T07:26:10.431Z,32.10449324,35.21311512,716.974,4418827.844,3118655.204,3370633.225,-5.136,-0.797,-0.010,5.197,1780152.566,30,GECR,1.23
2026-03-22T07:26:11.431Z,32.10450374,35.21307705,705.835,4418821.701,3118646.470,3370628.291,-6.156,-0.783,-0.025,6.206,1780141.415,26,GECR,1.35
2026-03-22T07:26:12.431Z,32.10449400,35.21298924,707.074,4418827.807,3118640.634,3370628.034,-6.405,0.193,-0.113,6.409,1780138.767,23,GECR,1.43
2026-03-22T07:26:13.431Z,32.10451375,35.21291862,711.385,4418833.684,3118636.621,3370632.181,-6.753,1.234,-0.057,6.865,1780138.171,22,GECR,1.54
2026-03-22T07:26:17.431Z,32.10389517,35.21340183,500.499,4418691.220,3118591.904,3370461.993,8.344,-4.983,12.916,16.165,1779004.612,13,GECR,6.58
2026-03-22T07:26:18.431Z,32.10414591,35.21289329,561.566,4418749.090,3118573.992,3370518.002,2.589,-2.654,7.916,8.741,1779015.464,13,GECR,6.58
2026-03-22T07:26:19.431Z,32.10453483,35.21253921,705.536,4418849.272,3118603.787,3370631.053,-4.381,0.565,-0.486,4.444,1779088.302,20,GECR,1.98
2026-03-22T07:26:20.431Z,32.10456766,35.21238472,707.431,4418857.411,3118591.682,3370635.144,-7.041,2.003,-0.459,7.335,1780119.667,23,GECR,1.52
2026-03-22T07:26:21.431Z,32.10460792,35.21238158,709.343,4418856.967,3118591.006,3370639.942,-7.063,2.280,-0.591,7.445,1780124.122,23,GECR,1.51
2026-03-22T07:26:22.431Z,32.10467176,35.21222744,707.012,4418860.670,3118575.810,3370644.701,-6.627,3.503,-0.601,7.520,1780117.023,23,GECR,1.48
2026-03-22T07:26:23.431Z,32.10467646,35.21223241,711.602,4418863.349,3118578.275,3370647.581,-4.892,5.213,-0.705,7.184,1780126.209,25,GECR,1.43
2026-03-22T07:26:24.431Z,32.10476140,35.21220216,704.098,4418855.712,3118569.390,3370651.572,-2.349,6.619,-0.373,7.033,1780122.739,25,GECR,1.44
2026-03-22T07:26:25.431Z,32.10479502,35.21217721,704.989,4418856.068,3118566.759,3370655.205,0.584,6.815,-0.714,6.878,1780121.160,31,GECR,1.09
2026-03-22T07:26:26.431Z,32.10489135,35.21218462,699.972,4418847.553,3118561.606,3370661.588,1.114,7.066,-0.634,7.182,1780114.322,27,GECR,1.24
2026-03-22T07:26:27.431Z,32.10494071,35.21218246,707.682,4418850.630,3118563.528,3370670.323,0.468,7.136,-0.563,7.173,1780119.384,28,GECR,1.23
2026-03-22T07:26:28.431Z,32.10502789,35.21222773,691.837,4418833.001,3118556.317,3370670.091,-1.359,6.558,-1.445,6.851,1780111.808,30,GECR,1.15
2026-03-22T07:26:29.431Z,32.10466928,35.21267086,580.550,4418749.132,3118548.323,3370577.257,-4.788,6.085,0.721,7.777,1779999.556,22,GECR,1.64
2026-03-22T07:26:30.431Z,32.10453666,35.21292817,585.689,4418745.070,3118575.185,3370567.530,-6.334,7.623,0.632,9.931,1779992.722,24,GECR,1.55
2026-03-22T07:26:32.431Z,32.10514588,35.21197363,707.148,4418851.747,3118540.188,3370689.312,-4.909,2.412,-1.096,5.578,1780112.417,29,GECR,1.22
2026-03-22T07:26:33.431Z,32.10517312,35.21193342,699.171,4418847.103,3118532.266,3370687.632,-4.682,2.713,-0.330,5.421,1780107.780,31,GECR,1.14
2026-03-22T07:26:34.431Z,32.10520655,35.21187496,698.313,4418848.081,3118526.201,3370690.316,-3.561,1.506,-0.458,3.894,1780107.392,33,GECR,1.07
2026-03-22T07:26:35.431Z,32.10521383,35.21185127,696.861,4418848.015,3118523.417,3370690.229,-3.342,-0.672,0.386,3.431,1780105.607,32,GECR,1.08
2026-03-22T07:26:36.431Z,32.10517048,35.21181576,697.606,4418852.551,3118522.516,3370686.552,-2.419,-2.224,0.250,3.296,1780106.339,32,GECR,1.16
2026-03-22T07:26:37.431Z,32.10516245,35.21180517,694.546,4418851.396,3118520.478,3370684.171,-1.501,-4.088,0.328,4.367,1780101.723,32,GECR,1.16
2026-03-22T07:26:38.431Z,32.10511866,35.21178480,691.259,4418852.338,3118518.789,3370678.311,-1.226,-4.952,0.750,5.156,1780098.474,31,GECR,1.18
2026-03-22T07:26:39.431Z,32.10507803,35.21176367,697.301,4418859.626,3118521.491,3370677.705,-1.148,-5.778,0.112,5.892,1780101.556,29,GECR,1.24
2026-03-22T07:26:40.431Z,32.10499921,35.21173971,697.756,4418865.041,3118522.544,3370670.543,-2.064,-4.806,1.063,5.337,1780103.970,32,GECR,1.16
2026-03-22T07:26:41.431Z,32.10499873,35.21175973,699.386,4418865.103,3118524.901,3370671.363,-2.963,-4.502,-0.127,5.391,1780102.768,33,GECR,1.12
2026-03-22T07:26:42.431Z,32.10495318,35.21171141,694.248,4418866.371,3118520.213,3370664.354,-2.644,-3.794,0.276,4.633,1780096.818,29,GECR,1.29
2026-03-22T07:26:43.431Z,32.10490315,35.21165975,693.692,4418871.207,3118517.658,3370659.359,-1.796,-3.352,-0.442,3.828,1780092.341,30,GECR,1.27
2026-03-22T07:26:44.431Z,32.10483083,35.21164920,692.457,4418874.409,3118518.699,3370651.909,-1.626,-2.185,0.566,2.782,1780091.249,30,GECR,1.24
2026-03-22T07:26:45.431Z,32.10480859,35.21166550,692.746,4418874.793,3118520.853,3370649.973,-1.506,-1.998,0.541,2.560,1780094.340,31,GECR,1.17
2026-03-22T07:26:46.431Z,32.10477995,35.21167916,694.369,4418876.552,3118523.672,3370648.145,-1.421,-2.150,0.288,2.594,1780095.761,30,GECR,1.25
2026-03-22T07:26:47.431Z,32.10476974,35.21167867,697.907,4418879.518,3118525.709,3370649.066,-3.059,-2.034,0.448,3.701,1780098.853,30,GECR,1.29
2026-03-22T07:26:48.431Z,32.10477340,35.21161704,692.072,4418878.658,3118517.982,3370646.309,-4.050,-1.772,1.486,4.664,1780094.420,30,GECR,1.19
2026-03-22T07:26:49.431Z,32.10475277,35.21163153,684.638,4418873.718,3118516.170,3370640.419,-3.222,-2.451,0.769,4.121,1780085.435,25,GECR,1.44
2026-03-22T07:26:50.431Z,32.10473007,35.21155479,691.020,4418883.405,3118514.139,3370641.679,-1.152,-3.320,0.535,3.554,1780096.312,22,GECR,1.42
2026-03-22T07:26:51.431Z,32.10466936,35.21148087,702.575,4418898.349,3118516.146,3370642.116,0.518,-4.428,1.578,4.729,1780104.800,30,GECR,1.29
2026-03-22T07:26:52.431Z,32.10467608,35.21150385,704.102,4418897.831,3118518.435,3370643.559,0.894,-5.824,1.455,6.069,1780107.464,29,GECR,1.33
2026-03-22T07:26:53.431Z,32.10457885,35.21144798,708.392,4418908.523,3118519.526,3370636.706,-1.664,-6.051,-0.121,6.277,1780112.382,28,GECR,1.36
2026-03-22T07:26:54.431Z,32.10453914,35.21148806,700.536,4418902.818,3118520.130,3370628.800,-2.393,-6.725,0.051,7.138,1780102.449,28,GECR,1.34
2026-03-22T07:26:55.431Z,32.10444665,35.21141730,711.968,4418919.035,3118523.399,3370626.187,-2.925,-7.531,1.111,8.155,1780101.987,24,GECR,1.40
2026-03-22T07:26:56.431Z,32.10439575,35.21147313,706.499,4418914.662,3118526.764,3370618.499,-2.986,-6.778,1.285,7.518,1780100.772,25,GECR,1.49
2026-03-22T07:26:57.431Z,32.10431534,35.21146519,707.408,4418919.595,3118529.328,3370611.429,-2.532,-6.805,0.212,7.264,1780103.605,27,GECR,1.27
2026-03-22T07:26:58.431Z,32.10424654,35.21139044,708.825,4418927.958,3118526.593,3370605.718,-4.072,-5.587,-0.888,6.970,1780107.063,25,GECR,1.35
2026-03-22T07:26:59.431Z,32.10419643,35.21134488,707.381,4418931.851,3118524.077,3370600.243,-5.863,-3.928,-0.867,7.111,1780103.722,24,GECR,1.43
2026-03-22T07:27:00.431Z,32.10422549,35.21127389,710.205,4418936.270,3118518.994,3370604.474,-8.280,-2.524,-0.031,8.657,1780109.624,24,GECR,1.45
2026-03-22T07:27:01.431Z,32.10416474,35.21121551,701.960,4418936.667,3118512.529,3370594.385,-9.937,-2.615,-0.323,10.281,1780103.364,21,GECR,1.96
2026-03-22T07:27:02.431Z,32.10412402,35.21107458,706.343,4418949.332,3118505.184,3370592.890,-11.230,-3.201,-1.117,11.730,1780106.810,25,GECR,1.42
2026-03-22T07:27:03.431Z,32.10413087,35.21095151,695.706,4418948.339,3118490.264,3370587.879,-11.846,-3.647,-0.034,12.395,1780098.293,23,GECR,1.45
